TIMESTAMP,NEE_VUT_REF,GPP_NT_VUT_REF,H_F_MDS,LE_F_MDS,RECO_NT_VUT_REF,NEE_VUT_REF_QC,H_F_MDS_QC,LE_F_MDS_QC
20030402.000000,0.843214,0.380392,80.811100,26.377600,1.223410,1.000000,1.000000,1.000000
20030403.000000,0.778151,0.131125,123.318000,35.391800,0.909266,0.979167,1.000000,1.000000
20030404.000000,0.586742,0.076725,133.881000,41.717300,0.661908,1.000000,1.000000,0.979167
20030405.000000,0.704501,-0.014066,43.600600,19.761600,0.688764,0.958333,1.000000,1.000000
20030406.000000,0.725035,-0.083434,90.918900,66.671700,0.633028,1.000000,1.000000,1.000000
20030407.000000,0.512313,0.086203,42.738800,20.564000,0.589992,1.000000,1.000000,1.000000
20030408.000000,0.667177,0.129721,44.420200,78.623200,0.784019,1.000000,0.979167,1.000000
20030409.000000,0.888522,0.098905,92.050500,23.660800,0.971383,1.000000,1.000000,1.000000
20030410.000000,0.707473,0.343907,114.658000,19.930000,1.036920,1.000000,1.000000,1.000000
20030411.000000,0.774414,0.354232,61.851500,13.968800,1.114960,1.000000,1.000000,1.000000
20030412.000000,0.817834,0.397683,95.228300,13.214000,1.203620,0.979167,1.000000,1.000000
20030413.000000,0.796944,0.540708,83.143200,22.730700,1.328140,1.000000,1.000000,1.000000
20030414.000000,0.523572,0.865896,89.527100,21.291400,1.368720,0.979167,1.000000,1.000000
20030415.000000,0.399109,0.869430,30.774800,10.641100,1.258080,1.000000,1.000000,1.000000
20030416.000000,0.207961,0.991406,131.066000,50.363700,1.180180,0.937500,1.000000,0.979167
20030417.000000,0.444417,0.866661,91.770400,18.932200,1.263510,0.937500,1.000000,1.000000
20030418.000000,0.252624,0.820895,91.421600,64.696900,1.057520,0.895833,0.895833,0.916667
20030419.000000,0.775196,0.181069,-0.180343,33.373800,0.943513,0.958333,1.000000,1.000000
20030420.000000,0.446617,0.515326,78.165200,47.485800,0.951443,0.916667,0.916667,0.895833
20030421.000000,0.215706,0.843108,74.611800,30.681000,1.016970,0.895833,1.000000,1.000000
20030422.000000,0.463485,0.653956,46.194300,24.156600,1.004690,0.958333,1.000000,1.000000
20030423.000000,0.774176,0.028332,4.551610,38.326000,0.799940,1.000000,1.000000,1.000000
20030424.000000,0.546873,0.293462,37.176100,64.947900,0.840335,0.916667,1.000000,1.000000
20030425.000000,-0.686310,1.769550,113.745000,33.836600,1.070440,0.979167,1.000000,1.000000
20030426.000000,-0.060960,1.252630,137.615000,21.785200,1.174160,1.000000,1.000000,1.000000
20030427.000000,-0.729478,1.894840,111.699000,12.653700,1.122820,1.000000,1.000000,1.000000
20030428.000000,-0.711695,1.999130,62.365600,12.706400,1.220150,1.000000,1.000000,1.000000
20030429.000000,-1.407710,2.711610,96.588600,23.912400,1.252310,1.000000,1.000000,1.000000
20030430.000000,-1.134910,2.303380,94.836200,37.472200,1.166160,1.000000,1.000000,1.000000
20030501.000000,-0.475221,1.607170,118.836000,39.587700,1.149690,0.979167,1.000000,1.000000
20030502.000000,-0.215154,1.509140,70.015600,19.448200,1.265640,1.000000,1.000000,1.000000
20030503.000000,-0.853923,2.216710,92.985800,33.388300,1.350190,1.000000,1.000000,1.000000
20030504.000000,-0.621231,1.679030,82.472400,55.537700,1.064840,1.000000,1.000000,1.000000
20030505.000000,0.214165,0.684650,50.185500,39.842300,0.919140,1.000000,1.000000,1.000000
20030506.000000,0.268053,0.618596,143.497000,21.141100,0.884980,1.000000,1.000000,1.000000
20030507.000000,0.440546,0.498434,88.646800,22.624300,0.939202,1.000000,1.000000,1.000000
20030508.000000,0.106110,0.768834,108.268000,59.381300,0.902038,1.000000,1.000000,1.000000
20030509.000000,0.097147,0.705111,15.251400,24.552800,0.812711,0.979167,1.000000,1.000000
20030510.000000,-0.469823,1.254360,22.904400,75.464700,0.769810,0.937500,0.979167,0.958333
20030511.000000,0.151242,0.721104,3.723190,94.127300,0.894510,0.958333,1.000000,1.000000
20030512.000000,-0.901811,1.965070,89.836500,45.634500,1.082370,0.937500,1.000000,1.000000
20030513.000000,-1.191100,2.296280,94.882700,36.584300,1.108200,0.916667,1.000000,1.000000
20030514.000000,-1.229540,2.386110,104.977000,32.395600,1.180370,0.979167,1.000000,1.000000
20030515.000000,-1.623260,2.862650,51.863200,21.222800,1.218780,0.979167,1.000000,1.000000
20030516.000000,-2.843380,4.056250,86.437300,44.271500,1.377870,0.937500,1.000000,1.000000
20030517.000000,-3.111210,4.513310,56.686900,53.190200,1.543170,0.625000,1.000000,1.000000
20030518.000000,-2.614320,3.976180,47.702000,38.605500,1.466480,0.854167,1.000000,1.000000
20030519.000000,-0.174421,1.291810,32.329700,40.736200,1.205420,0.104167,0.312500,0.312500
20030520.000000,-1.295770,2.510660,16.089700,46.560200,1.296870,0.437500,0.500000,0.500000
20030521.000000,-3.028770,4.613670,88.533100,57.884100,1.717550,0.895833,1.000000,1.000000
20030522.000000,-4.222240,5.943200,85.351700,58.595100,1.914300,0.916667,1.000000,1.000000
20030523.000000,-3.781070,5.616310,85.584200,58.164700,2.057660,0.875000,1.000000,1.000000
